x,y,z
-51.1177,-539.179,-289.259
-54.9562,-515.983,-288.592
-52.5082,-497.87,-277.54
-53.3409,-475.107,-282.511
-46.7389,-449.546,-275.583
-51.0692,-426.62,-280.718
-48.7069,-401.609,-277.56
-37.0079,-385.902,-276.268
-27.9359,-374.186,-275.812
-18.2257,-352.751,-271.418
-16.4804,-334.079,-265.098
-28.2685,-309.213,-265.152
-19.6325,-297.397,-251.171
-28.0097,-283.775,-246.957
-29.8624,-267.849,-234.713
-20.7823,-239.024,-239.585
-14.1149,-209.179,-238.534
-5.37306,-185.234,-241.607
-0.239741,-166.576,-231.653
8.84995,-147.511,-225.841
12.3099,-120.695,-221.027
11.3571,-103.25,-221.534
17.9358,-73.5175,-222.227
29.2361,-53.1898,-216.327
31.6839,-28.2635,-214.016
46.7713,-8.32724,-213.34
43.9625,24.586,-219.899
47.9087,35.0372,-209.089
44.4438,51.7979,-217.949
49.619,78.4888,-220.039
51.7668,101.215,-209.764
49.6664,124.447,-205.793
58.0551,138.18,-204.455
69.8082,169.096,-193.744
79.1591,185.682,-190.953
94.2058,202.19,-190.398
101.649,221.762,-188.757
100.302,254.215,-179.914
102.078,263.686,-178.33
105.921,290.332,-171.899
105.235,317.696,-173.64
115.372,332.906,-176.209
120.606,348.12,-177.453
117.786,358.097,-180.223
123.284,374.873,-178.5
131.676,404.548,-174.851
135.293,425.732,-172.182
133.994,443.536,-164.77
147.783,464.308,-168.327
147.089,484.663,-165.392
150.322,485.76,-171.379
160.824,514.394,-172.352
169.738,522.355,-178.746
176.308,541.693,-183.203
194.852,558.478,-181.664
208.202,567.53,-183.992
213.349,574.464,-190.637
216.806,594.018,-178.011
223.069,596.736,-181.344
228.269,615.472,-172.52
224.779,631.246,-170.462
236.613,648.279,-173.929
245.288,668.928,-176.53
257.287,673.471,-181.728
255.489,689.129,-188.93
267.769,694.826,-190.064
263.448,704.653,-191.655
270.542,708.703,-191.355
274.065,715.965,-191.47
283.55,725.066,-195.764
295.964,728.406,-199.543
297.312,743.156,-205.132
308.547,739.057,-203.896
318.897,746.307,-200.085
326.346,754.233,-193.189
321.906,764.252,-196.406
314.501,754.64,-204.863
316.353,738.177,-199.978
303.168,726.478,-198.119
302.247,712.011,-193.499
303.547,704.144,-188.434
308.328,697.83,-185.629
317.667,699.701,-186.708
330.038,686.893,-172.09
326.404,684.066,-167.144
321.162,675.482,-158.279
317.212,659.464,-150.264
307.598,654.777,-147.436
319.338,645.735,-150.446
312.421,623.96,-143.165
325.851,613.583,-134.796
317.72,599.409,-120.631
317.347,581.452,-129.394
306.285,561.019,-120.586
297.764,535.334,-112.115
296.29,528.18,-91.6465
287.178,495.012,-82.7794
286.707,466.375,-80.249
289.645,445.632,-70.0138
292.465,433.96,-66.4308
287.172,410.7,-63.5896
283.936,396.278,-55.8077
270.417,376.594,-56.1075
269.586,345.821,-47.9039
270.531,323.775,-37.4375
267.517,304.976,-25.9802
253.578,288.112,-11.4163
253.28,259.353,1.30828
252.564,226.123,10.255
251.98,202.816,9.00729
240.999,178.344,25.397
227.684,166.251,35.4212
216.642,139.195,36.2488
212.86,111.887,45.8794
216.564,74.6466,52.0965
210.413,46.8421,60.7814
203.522,15.9269,79.5166
207.902,-13.1628,81.9898
194.966,-41.8145,88.1685
195.329,-54.2976,95.5078
183.397,-77.127,112.578
174.212,-98.4033,131.901
173.792,-124.938,138.691
172.311,-149.387,149.157
166.416,-176.402,163.257
155.827,-205.783,173.788
155.84,-226.076,182.353
134.953,-251.019,179.561
146.442,-285.73,195.702
144.183,-300.152,212.297
136.092,-321.746,225.509
130.227,-351.463,223.542
122.131,-375.117,233.968
123.389,-407.019,252.262
109.395,-436.35,258.399
106.194,-458.69,264.334
101.078,-482.654,263.948
98.2841,-485.297,282.556
92.3857,-497.06,294.265
95.511,-521.049,306.349
86.2671,-542.405,315.771
92.2496,-551.38,323.068
88.1004,-574.44,327.355
88.408,-603.678,330.098
92.5889,-630.764,332.266
86.5605,-643.378,341.843
90.0919,-656.375,359.303
85.5676,-669.512,370.266
78.5759,-680.142,379.407
66.7186,-704.849,375.719
72.1591,-718.149,385.369
71.3325,-726.447,387.505
73.8356,-738.448,404.762
61.8043,-749.175,411.378
60.4082,-756.201,414.54
63.9437,-759.215,421.325
57.7244,-761.623,426.995
58.5071,-762.514,432.925
62.5873,-769.462,436.81
59.2902,-785.743,433.526
77.0279,-784.391,434.532
75.6777,-780.127,447.076
73.8819,-784.923,451.825
79.2334,-788.016,449.968
76.1797,-782.51,446.357
84.8214,-779.176,444.268
92.2688,-776.046,458.059
107.531,-772.849,458.175
117.284,-763.964,455.423
121.048,-758.227,461.026
118.333,-747.744,465.089
117.318,-746.584,465.413
124.248,-730.505,463.799
136.374,-721.246,466.491
131.872,-726.646,478.511
147.682,-712.681,477.785
152.463,-701.817,484.973
156.944,-702.436,473.058
152.506,-690.389,469.524
159.944,-680.541,464.533
184.149,-667.614,456.365
187.997,-659.813,460.456
193.252,-655.392,461.886
196.805,-654.397,463.54
214.265,-641.846,463.47
222.393,-628.986,459.315
240.918,-618.518,450.058
252.18,-605.484,455.493
249.459,-605.144,459.858
263.585,-583.684,463.248
268.963,-570.01,465.411
278.829,-561.477,460.049
289.405,-537.052,466.192
301.162,-535.084,477.205
309.276,-524.55,475.99
315.871,-521.534,473.243
329.631,-508.236,471.449
336.242,-499.167,474.585
341.572,-483.69,469.458
355.152,-466.264,457.731
380.068,-456.56,459.85
384.836,-447.25,455.582
396.049,-424.241,460.182
406.152,-404.229,455.465
411.336,-386.821,444.708
426.332,-374.828,448.516
434.199,-369.499,444.763
448.456,-347.258,453.25
461.607,-333.994,443.583
465.284,-322.301,445.797
476.547,-309.159,441.938
485.779,-294.872,443.124
496.988,-275.403,438.52
517.707,-263.256,441.334
530.981,-241.103,446.706
537.815,-229.575,436.429
558.885,-211.45,442.209
563.7,-202.955,438.192
564.037,-193.197,431.01
570.653,-168.277,434.503
576.373,-161.184,438.904
581.901,-160.22,432.213
594.607,-147.608,421.778
596.556,-137.065,427.741
618.541,-108.733,421.05
626.866,-91.6282,423.587
637.632,-78.2652,420.832
650.529,-59.0119,423.731
653.297,-48.8553,426.116
660.419,-37.5752,418.752
680.089,-21.7722,414.572
696.203,-5.95136,419.445
708.596,16.148,417.128
715.473,17.4899,409.127
722.974,29.9316,403.762
723.983,45.8277,387.684
727.299,70.8322,391.982
723.3,71.2421,390.512
722.046,88.1578,402.729
722.298,103.8,406.182
730.225,113.046,410.134
749.572,143.097,404.264
762.699,146.433,410.852
766.463,155.677,414.552
782.426,171.558,413.518
793.961,181.278,402.038
799.654,187.12,401.895
804.113,201.095,397.974
811.381,219.068,394.313
813.042,236.641,393.484
801.813,242.657,401.68
808.199,253.815,410.886
815.01,273.636,410.753
822.559,271.021,411.676
829.223,279.944,409.083
834.408,293.023,401.05
821.657,305.399,389.475
811.903,305.632,397.919
810.637,312.156,394.231
825.564,319.015,398.15
829.832,329.146,390.491
831.791,333.232,398.18
828.328,358.675,406.273
817.968,364.933,398.198
823.783,379.794,407.01
817.21,388.623,402.532
809.784,392.674,397.017
810.969,398.548,404.881
814.437,396.222,411.869
813.874,403.33,408.173
816.669,413.982,410.42
818.187,429.727,410.133
817.659,435.386,408.214
808.048,443.214,406.643
801.465,446.106,406.098
804.747,449.125,416.146
805.912,444.676,406.965
809.969,463.396,408.572
811.272,474.864,414.21
808.399,484.328,410.848
805.39,486.119,405.313
804.024,496.243,412.167
798.17,501.727,409.556
801.361,507.794,406.938
809.033,515.255,411.521
801.91,523.786,414.978
797.987,537.614,419.838
793.634,548.125,420.497
791.592,545.86,418.879
790.299,542.164,414.722
792.735,540.338,401.908
794.486,549.566,407.759
793.974,561.547,406.118
779.215,569.741,413.616
781.353,585.413,416.478
777.064,592.741,423.545
785.914,604.059,413.686
785.42,604.267,421.709
783.032,605.818,421.249
788.562,614.034,430.013
788.605,609.143,429.787
791.601,611.754,435.592
790.438,612.771,427.179
803.89,630.265,419.51
795.164,651.727,424.28
795.501,648.926,423.017
779.119,647.865,427.595
776.045,654.536,427.92
778.37,661.828,423.01
783.135,657.559,442.817
782.759,664.021,433.79
775.036,674.709,424.584
780.199,690.777,430.883
780.294,684.468,427.358
781.92,702.812,433.033
801.494,707.932,435.362
790.609,710.915,439.527
789.412,713.988,436.312
786.48,721.689,437.328
781.333,724.269,432.947
781.154,720.519,428.235
774.36,720.11,434.888
766.026,733.113,426.796
772.189,734.53,441.501
769.029,731.081,436.379
783.865,738.431,426.758
791.68,748.541,424.053
791.339,761.801,438.329
793.369,759.546,440.929
799.601,772.732,434.821
790.287,782.627,442.607
791.615,784.097,437.637
777.138,783.174,442.256
784.206,784.574,440.453
784.707,787.736,436.132
784.699,800.636,432.987
779.989,794.241,427.132
789.746,813.813,446.877
792.92,807.422,444.682
781.151,809.356,451.477
791.444,814.011,451.794
789.378,808.146,441.387
791.527,807.315,441.701
784.299,805.07,440.349
786.181,823.215,434.871
777.191,821.811,445.513
777.972,830.198,438.997
775.546,831.137,445.738
776.02,841.424,444.773
784.749,834.887,452.417
783.532,845.847,447.76
782.671,843.119,448.032
793.172,859.327,443.603
796.734,869.337,449.593
790.056,858.652,451.446
804.041,863.689,454.073
788.439,867.246,445.669
794.85,865.79,459.215
789.071,865.031,457.985
774.033,870.657,461.968
770.92,867.556,465.134
774.238,869.533,461.877
782.53,868.07,456.978
789.897,871.049,452.778
793.484,881.357,458.941
785.218,878.778,468.313
